episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-8.409584028,-198.9032909,-98.28080762,15,40,900,FALSE,252900,11240,281,324c9b560d4a46c6be01c9b317c789ab,1580436400,271.0387442,97852.97654,18931,alienware,169.229.222.110,15680.89967,45900,51,2,c4735e36,838.2432089,147.3986926,1.765999006,143872,168600,280171.991,2.916,3871.484,3.967,30.24547804,77.42919897,0.100000001,0.0005,-0.092474744,-0.094192564,1864.847656,-5.19E-06,0.016991584,8.574741364,0
-7.665707784,-201.2538341,-105.0585904,15,40,900,FALSE,253800,11280,282,324c9b560d4a46c6be01c9b317c789ab,1580436684,284.0495706,98137.02611,18931,alienware,169.229.222.110,15964.94924,46800,52,2,c4735e36,836.902363,147.2126759,1.762097915,144384,169200,279820.944,2.821,3834.734,3.885,30.2437037,78.29654321,0.100000001,0.0005,-0.108883396,-0.110477179,1796.226318,-5.45E-06,0.015758168,8.458561897,0
-7.665707784,-201.2538341,-103.2649755,15,40,900,FALSE,254700,11320,283,324c9b560d4a46c6be01c9b317c789ab,1580436960,275.6962178,98412.72233,18931,alienware,169.229.222.110,16240.64546,47700,53,2,c4735e36,835.615458,147.0448597,1.758264204,144896,169800,278852.13,2.917,3814.238,3.88,30.47379135,78.98320611,0.100000001,0.0005,-0.119671613,-0.121560127,1695.773438,-5.19E-06,0.018715624,8.575461388,0
-7.665707784,-192.4106114,-103.523553,15,40,900,FALSE,255600,11360,284,324c9b560d4a46c6be01c9b317c789ab,1580437235,275.2186718,98687.941,18931,alienware,169.229.222.110,16515.86413,48600,54,2,c4735e36,834.4110026,146.8725802,1.754722274,145408,170400,277330.849,2.846,3766.757,3.764,30.32849873,79.8351145,0.100000001,0.0005,-0.106150925,-0.10768009,1833.002686,-5.33E-06,0.015108416,8.256256104,0
-8.172281135,-200.1968375,-93.12826973,15,40,900,FALSE,256500,11400,285,324c9b560d4a46c6be01c9b317c789ab,1580437495,259.4992402,98947.44024,18931,alienware,169.229.222.110,16775.36337,49500,55,2,c4735e36,832.7966169,146.6464272,1.7515346,145920,171000,275952.797,2.891,3739.681,3.692,30.79675676,80.75486486,0.100000001,0.0005,-0.083495177,-0.085111097,1475.479614,-4.41E-06,0.016011646,7.482644081,0
-8.172281135,-200.1968375,-98.12487189,15,40,900,FALSE,257400,11440,286,324c9b560d4a46c6be01c9b317c789ab,1580437795,300.2577641,99247.69801,18931,alienware,169.229.222.110,17075.62114,50400,56,2,c4735e36,831.4587102,146.449597,1.747934874,146432,171600,277220.505,2.728,3708.707,3.532,29.47990654,81.74556075,0.100000001,0.0005,-0.104051091,-0.106779128,1981.196289,-5.93E-06,0.027082272,9.324481964,0
-8.312499549,-196.1926202,-105.9441094,15,40,900,FALSE,258300,11480,287,324c9b560d4a46c6be01c9b317c789ab,1580438077,282.1360819,99529.83409,18931,alienware,169.229.222.110,17357.75722,51300,57,2,c4735e36,830.4574813,146.3066503,1.743402426,146944,172200,276577.456,2.74,3773.422,3.71,30.21364764,82.60744417,0.100000001,0.0005,-0.117426082,-0.119014584,1868.497192,-4.95E-06,0.015698137,9.504770279,0
-8.380767844,-196.1926202,-114.3971724,15,40,900,FALSE,259200,11520,288,324c9b560d4a46c6be01c9b317c789ab,1580438376,299.3027282,99829.13682,18931,alienware,169.229.222.110,17657.05995,52200,58,2,c4735e36,829.8758125,146.2181701,1.739561423,147456,172800,277301.984,2.874,3733.661,3.653,30.01522248,83.46557377,0.100000001,0.0005,-0.110020474,-0.111916535,1977.597656,-7.09E-06,0.018762827,10.13877106,0
-8.380767844,-197.1036451,-116.9835402,15,40,900,FALSE,260100,11560,289,324c9b560d4a46c6be01c9b317c789ab,1580438663,286.4004855,100115.5373,18931,alienware,169.229.222.110,17943.46043,53100,59,2,c4735e36,829.4170997,146.2029736,1.735681713,147968,173400,277956.051,2.93,3729.53,3.736,29.96176471,84.28284314,0.100000001,0.0005,-0.11835587,-0.120506912,1854.151611,-5.90E-06,0.02132494,8.725305557,0
-8.549291445,-199.367936,-115.3669108,15,40,900,FALSE,261000,11600,290,324c9b560d4a46c6be01c9b317c789ab,1580438950,287.7489321,100403.2862,18931,alienware,169.229.222.110,18231.20936,54000,60,2,c4735e36,828.9173589,146.218973,1.731895266,148480,174000,278433.012,3.047,3689.889,3.764,30.02773723,85.0620438,0.100000001,0.0005,-0.119569786,-0.121341519,2027.599854,-5.69E-06,0.017514534,9.049559593,0
-8.249109663,-199.367936,-114.7970561,15,40,900,FALSE,261900,11640,291,324c9b560d4a46c6be01c9b317c789ab,1580439238,287.3637993,100690.65,18931,alienware,169.229.222.110,18518.57316,54900,61,2,c4735e36,828.355713,146.2213608,1.728426138,148992,174600,280060.311,3.027,3695.096,3.775,30.18682927,85.93073171,0.100000001,0.0005,-0.122449376,-0.124014251,1910.11084,-5.78E-06,0.015457672,8.624023438,0
-8.249109663,-200.2522476,-113.9413536,15,40,900,FALSE,262800,11680,292,324c9b560d4a46c6be01c9b317c789ab,1580439534,295.7521186,100986.4022,18931,alienware,169.229.222.110,18814.32528,55800,62,2,c4735e36,827.7901155,146.2171698,1.72524464,149504,175200,281208.854,3.006,3716.714,3.907,29.65900474,86.84976303,0.100000001,0.0005,-0.104931943,-0.106766365,2017.859619,-5.99E-06,0.018142438,9.250611305,0
-8.249109663,-210.7880955,-115.3725983,15,40,900,FALSE,263700,11720,293,324c9b560d4a46c6be01c9b317c789ab,1580439844,310.0943055,101296.4965,18931,alienware,169.229.222.110,19124.41959,56700,63,2,c4735e36,827.2904247,146.1926713,1.721716674,150016,175800,284617.213,2.971,3748.032,3.931,29.06764706,87.72126697,0.100000001,0.0005,-0.11028865,-0.112158097,1956.968872,-6.38E-06,0.018498734,9.021399498,0
-8.294283374,-210.7880955,-109.0088616,15,40,900,FALSE,264600,11760,294,324c9b560d4a46c6be01c9b317c789ab,1580440127,283.5150902,101580.0116,18931,alienware,169.229.222.110,19407.93468,57600,64,2,c4735e36,826.6718798,146.14558,1.719514741,150528,176400,285433.606,3.042,3761.045,4.054,30.51980198,88.62376238,0.100000001,0.0005,-0.120111406,-0.121736482,1648.810059,-6.26E-06,0.01608593,7.927530289,0
-8.238668597,-210.7880955,-102.7044037,15,40,900,FALSE,265500,11800,295,324c9b560d4a46c6be01c9b317c789ab,1580440399,272.1321869,101852.1437,18931,alienware,169.229.222.110,19680.06686,58500,65,2,c4735e36,825.8203106,146.0820459,1.717942273,151040,177000,286739.944,2.945,3718.196,4.011,30.04447301,89.44678663,0.100000001,0.0005,-0.10720022,-0.108521149,1437.072021,-3.99E-06,0.013065534,6.92185688,0
-8.238668597,-205.8497778,-97.13649938,15,40,900,FALSE,266400,11840,296,324c9b560d4a46c6be01c9b317c789ab,1580440687,287.3704138,102139.5142,18931,alienware,169.229.222.110,19967.43728,59400,66,2,c4735e36,824.7775521,145.9625209,1.715791259,151552,177600,285400.104,3.205,3769.11,4.038,29.88317073,90.3497561,0.100000001,0.0005,-0.119072974,-0.12117397,1874.38501,-5.10E-06,0.020822585,8.993190765,0
-7.647979408,-205.8497778,-102.8472903,15,40,900,FALSE,267300,11880,297,324c9b560d4a46c6be01c9b317c789ab,1580440976,289.47383,102428.988,18931,alienware,169.229.222.110,20256.91111,60300,67,2,c4735e36,824.0598877,145.8527966,1.713270524,152064,178200,286235.124,3.381,3667.888,3.877,28.06440678,91.44915254,0.100000001,0.0005,-0.105249181,-0.106934205,1795.018433,-4.77E-06,0.016670652,7.711880207,0
-7.647979408,-205.463085,-105.9640227,15,40,900,FALSE,268200,11920,298,324c9b560d4a46c6be01c9b317c789ab,1580441316,339.1963844,102768.1844,18931,alienware,169.229.222.110,20596.10749,61200,68,2,c4735e36,824.2934326,145.8487106,1.711844718,152576,178800,290274.383,3.411,3618.035,3.935,21.93457557,92.76231884,0.100000001,0.0005,-0.103439867,-0.10483925,2233.444336,-4.68E-06,0.013770506,9.109276772,0
-7.647979408,-205.463085,-112.9101529,15,40,900,FALSE,269100,11960,299,324c9b560d4a46c6be01c9b317c789ab,1580441678,362.5227151,103130.7071,18931,alienware,169.229.222.110,20958.63021,62100,69,2,c4735e36,825.7304117,146.009296,1.711068072,153088,179400,297979.92,3.394,3524.822,3.878,21.38007737,93.65009671,0.100000001,0.0005,-0.109438084,-0.111451522,1904.288696,-6.08E-06,0.019944012,8.95100975,0
-7.95500769,-201.1892154,-110.9329291,15,40,900,FALSE,180000,270000,300,324c9b560d4a46c6be01c9b317c789ab,1580498481,347.2434003,103477.9505,3612,alienware,169.229.222.110,347.2434003,900,1,2,4.08E+280,909.4821227,150.5437321,2.061116339,153600,180000,341440.879,81.261,4737.851,925.004,24.4733871,44.44516129,0.100000001,0.0005,-0.101536177,-0.103263669,1999.266479,-5.07E-06,0.017074902,8.444335938,0
-7.95500769,-201.1892154,-108.4510103,15,40,900,FALSE,180600,270900,301,324c9b560d4a46c6be01c9b317c789ab,1580498828,347.6633456,103825.6138,3612,alienware,169.229.222.110,694.9067459,1800,2,2,4.08E+280,916.0741465,151.9367308,2.000334467,154112,180600,342970.514,41.809,3945.512,464.084,24.39697581,44.69254032,0.200000003,0.0005,-0.107650138,-0.110138953,1751.061401,-6.05E-06,0.012356495,8.406414032,0
-8.26311855,-197.3780683,-107.7044997,15,40,900,FALSE,181200,271800,302,324c9b560d4a46c6be01c9b317c789ab,1580499184,355.6583197,104181.2721,3612,alienware,169.229.222.110,1050.565066,2700,3,2,4.08E+280,929.8689875,155.2019426,1.957486797,154624,181200,346116.049,28.706,3710.446,310.622,23.42149901,42.99783037,0.200000003,0.0005,-0.112162575,-0.114152625,1729.239502,-5.63E-06,0.009863844,8.067308426,0
-8.567549146,-197.3780683,-101.2601087,15,40,900,FALSE,181800,272700,303,324c9b560d4a46c6be01c9b317c789ab,1580499522,337.6034551,104518.8756,3612,alienware,169.229.222.110,1388.168521,3600,4,2,4.08E+280,923.9185558,155.3778925,1.884808878,155136,181800,343181.666,22.362,3586.275,233.841,23.9439834,43.61099585,0.100000001,0.0005,-0.103110544,-0.104794294,1974.002197,-4.41E-06,0.016639907,8.730167389,0
-7.922623684,-193.1849028,-90.55694993,15,40,900,FALSE,182400,273600,304,324c9b560d4a46c6be01c9b317c789ab,1580499832,310.7817016,104829.6573,3612,alienware,169.229.222.110,1698.950222,4500,5,2,4.08E+280,915.1677825,153.9029183,1.858436454,155648,182400,336000.59,18.736,3567.625,187.73,24.68126411,44.47990971,0.100000001,0.0005,-0.102739081,-0.104145348,1412.269653,-4.41E-06,0.013921465,6.345021248,0
-7.922623684,-202.294069,-101.4689721,15,40,900,FALSE,183000,274500,305,324c9b560d4a46c6be01c9b317c789ab,1580500178,345.9822071,105175.6395,3612,alienware,169.229.222.110,2044.932429,5400,6,2,4.08E+280,916.3000092,153.9904235,1.843766832,156160,183000,337123.184,16.211,3511.797,157.286,24.06923077,45.29898785,0.100000001,0.0005,-0.11159718,-0.113760985,1982.979736,-5.01E-06,0.021439694,9.111005783,0
-7.922623684,-204.5187548,-104.2146909,15,40,900,FALSE,183600,275400,306,324c9b560d4a46c6be01c9b317c789ab,1580500525,346.2963426,105521.9359,3612,alienware,169.229.222.110,2391.228772,6300,7,2,4.08E+280,918.0561295,154.9525874,1.835460445,156672,183600,337981.15,14.163,3460.809,135.677,24.09797571,45.90566802,0.100000001,0.0005,-0.118593104,-0.121030465,1767.402832,-4.95E-06,0.024197076,8.378629684,0
-7.995469928,-204.5187548,-107.5385645,15,40,900,FALSE,184200,276300,307,324c9b560d4a46c6be01c9b317c789ab,1580500878,353.5042412,105875.4401,3612,alienware,169.229.222.110,2744.733013,7200,8,2,4.08E+280,920.2554505,155.6828172,1.829979957,157184,184200,339521.889,12.804,3426.236,119.327,23.20555556,46.82559524,0.100000001,0.0005,-0.108518623,-0.110038847,1883.627563,-4.47E-06,0.015013964,8.653619766,0
-7.995469928,-204.5187548,-98.01860229,15,40,900,FALSE,184800,277200,308,324c9b560d4a46c6be01c9b317c789ab,1580501214,335.3160479,106210.7561,3612,alienware,169.229.222.110,3080.049061,8100,9,2,4.08E+280,918.7838851,155.9092488,1.8293858,157696,184800,338658.25,11.655,3440.439,106.634,23.92656904,47.71192469,0.100000001,0.0005,-0.090166315,-0.09183763,1696.799561,-4.62E-06,0.016543608,7.844058037,0
-7.646172479,-199.0654114,-102.0796908,15,40,900,FALSE,185400,278100,309,324c9b560d4a46c6be01c9b317c789ab,1580501538,324.3692353,106535.1254,3612,alienware,169.229.222.110,3404.418296,9000,10,2,4.08E+280,919.2320654,155.980115,1.826255487,158208,185400,336904.615,10.709,3419.973,96.43,24.33563715,48.66112311,0.100000001,0.0005,-0.11121121,-0.112711981,1676.728271,-4.05E-06,0.014840013,7.701538563,0
-7.646172479,-203.8385145,-100.9299661,15,40,900,FALSE,186000,279000,310,324c9b560d4a46c6be01c9b317c789ab,1580501892,354.4598927,106889.5853,3612,alienware,169.229.222.110,3758.878189,9900,11,2,4.08E+280,918.742237,156.1332211,1.826533315,158720,186000,337888.53,2.863,3263.018,4.367,23.89346535,49.48950495,0.100000001,0.0005,-0.084049568,-0.086185992,2053.981934,-6.20E-06,0.021158878,9.501801491,0
-7.646172479,-203.8385145,-113.6510497,15,40,900,FALSE,186600,279900,311,324c9b560d4a46c6be01c9b317c789ab,1580502235,342.7149644,107232.3002,3612,alienware,169.229.222.110,4101.593153,10800,12,2,4.08E+280,921.2071853,156.8065063,1.826387226,159232,186600,337393.18,2.88,3263.423,4.429,24.23578732,50.39652352,0.100000001,0.0005,-0.131015167,-0.132651195,2045.991211,-5.51E-06,0.016155716,9.288363457,0
-8.425763337,-200.8318048,-119.0742229,15,40,900,FALSE,187200,280800,312,324c9b560d4a46c6be01c9b317c789ab,1580502585,349.8382378,107582.1385,3612,alienware,169.229.222.110,4451.431391,11700,13,2,4.08E+280,925.1259329,157.5484084,1.823805822,159744,187200,336814.266,2.848,3260.2,4.457,25.80541082,51.40561122,0.100000001,0.0005,-0.118265204,-0.120037057,1874.208008,-6.05E-06,0.017531194,8.920733452,0
-8.012263962,-200.8318048,-112.3475998,15,40,900,FALSE,187800,281700,313,324c9b560d4a46c6be01c9b317c789ab,1580502940,354.6674721,107936.8059,3612,alienware,169.229.222.110,4806.098863,12600,14,2,4.08E+280,927.3024635,157.9980814,1.821455389,160256,187800,338524.912,2.738,3256.062,4.45,24.10197628,52.18972332,0.100000001,0.0005,-0.133617759,-0.135281384,1761.529419,-5.07E-06,0.016460111,8.717842102,0
-8.012263962,-202.2669364,-96.7202245,15,40,900,FALSE,188400,282600,314,324c9b560d4a46c6be01c9b317c789ab,1580503249,309.4933176,108246.2993,3612,alienware,169.229.222.110,5115.592181,13500,15,2,4.08E+280,925.9858753,158.023301,1.820891487,160768,188400,338405.29,2.606,3246.873,4.552,25.23529412,54.20995475,0.100000001,0.0005,-0.080092907,-0.081399247,1591.917236,-3.73E-06,0.01290424,7.36389637,0
-8.012263962,-203.2076574,-87.07162029,15,40,900,FALSE,189000,283500,315,324c9b560d4a46c6be01c9b317c789ab,1580503576,326.9848766,108573.2841,3612,alienware,169.229.222.110,5442.577058,14400,16,2,4.08E+280,922.8638055,157.5341988,1.818787748,161280,189000,336504.442,2.467,3248.259,4.43,24.61373391,56.51802575,0.100000001,0.0005,-0.095710836,-0.097478233,1619.640381,-4.05E-06,0.017512014,7.686692715,0
-8.545644514,-203.2076574,-95.49564821,15,40,900,FALSE,189600,284400,316,324c9b560d4a46c6be01c9b317c789ab,1580503931,354.3883591,108927.6725,3612,alienware,169.229.222.110,5796.965417,15300,17,2,4.08E+280,921.6497916,157.2987451,1.819594796,161792,189600,337311.339,2.586,3250.526,4.237,24.0019802,55.09663366,0.100000001,0.0005,-0.104282007,-0.106427856,1871.110962,-4.71E-06,0.021271296,8.428367615,0
-8.244077254,-203.2076574,-105.1883305,15,40,900,FALSE,190200,285300,317,324c9b560d4a46c6be01c9b317c789ab,1580504275,344.1525478,109271.825,3612,alienware,169.229.222.110,6141.117965,16200,18,2,4.08E+280,922.0655383,157.3649916,1.820274704,162304,190200,336388.314,2.597,3238.554,4.1,24.56761711,56.01547862,0.100000001,0.0005,-0.093677886,-0.095530093,2062.557373,-5.01E-06,0.01831599,9.761111259,0
-8.244077254,-202.9328113,-112.2305779,15,40,900,FALSE,190800,286200,318,324c9b560d4a46c6be01c9b317c789ab,1580504601,326.1519728,109597.977,3612,alienware,169.229.222.110,6467.269937,17100,19,2,4.08E+280,923.5969814,157.6133362,1.821150394,162816,190800,335510.934,2.702,3199.568,3.996,24.89463519,56.89678112,0.100000001,0.0005,-0.099908322,-0.10153117,1680.285522,-5.01E-06,0.016060511,8.074091911,0
-8.244077254,-200.8006263,-105.9952089,15,40,900,FALSE,191400,287100,319,324c9b560d4a46c6be01c9b317c789ab,1580504960,359.0495243,109957.0265,3612,alienware,169.229.222.110,6826.319462,18000,20,2,4.08E+280,924.2391266,157.6267113,1.821151617,163328,191400,338992.813,2.71,3185.836,3.911,23.75449219,57.84589844,0.100000001,0.0005,-0.115816608,-0.117772177,1861.970947,-5.16E-06,0.019369431,9.196043015,0
-8.423283601,-200.0014943,-106.1959389,15,40,900,FALSE,192000,288000,320,324c9b560d4a46c6be01c9b317c789ab,1580505296,335.92714,110292.9537,3612,alienware,169.229.222.110,7162.246602,18900,21,2,4.08E+280,924.8029354,157.664763,1.821952588,163840,192000,337136.848,2.747,3188.491,3.852,25.11043841,58.88392484,0.100000001,0.0005,-0.096992105,-0.098909751,1909.875244,-5.25E-06,0.018985549,8.738790512,0
-7.810706938,-195.3410287,-105.8783219,15,40,900,FALSE,192600,288900,321,324c9b560d4a46c6be01c9b317c789ab,1580505619,322.5391724,110615.4929,3612,alienware,169.229.222.110,7484.785774,19800,22,2,4.08E+280,925.4096257,157.7715517,1.821162805,164352,192600,335094.03,2.775,3213.663,3.818,26.61630435,59.3,0.100000001,0.0005,-0.125921667,-0.127254337,1412.998535,-4.62E-06,0.013185381,7.222658157,0
-7.810706938,-200.3943329,-101.9699347,15,40,900,FALSE,193200,289800,322,324c9b560d4a46c6be01c9b317c789ab,1580505953,334.4952323,110949.9881,3612,alienware,169.229.222.110,7819.281006,20700,23,2,4.08E+280,924.8641526,157.814814,1.820631851,164864,193200,333563.808,2.868,3209.374,4.053,25.71844864,57.05157233,0.100000001,0.0005,-0.128487021,-0.129718035,1689.984619,-5.01E-06,0.012141407,8.143409729,0
-8.488906982,-200.3943329,-108.5302231,15,40,900,FALSE,193800,290700,323,324c9b560d4a46c6be01c9b317c789ab,1580506300,347.3641496,111297.3522,3612,alienware,169.229.222.110,8166.645156,21600,24,2,4.08E+280,924.735706,157.945794,1.819010667,165376,193800,332840.897,2.832,3201.855,4.155,23.24092742,54.91108871,0.100000001,0.0005,-0.111725844,-0.113085598,1990.531738,-5.75E-06,0.013398377,8.817099571,0
-8.345197077,-200.3943329,-110.016534,15,40,900,FALSE,194400,291600,324,324c9b560d4a46c6be01c9b317c789ab,1580506620,319.4914432,111616.8437,3612,alienware,169.229.222.110,8486.136599,22500,25,2,4.08E+280,924.7371382,157.9971494,1.817541637,165888,194400,333835.954,2.853,3206.583,4.066,23.59406593,55.66725275,0.100000001,0.0005,-0.132494748,-0.133730173,1499.23645,-4.59E-06,0.012204381,7.649855137,0
-8.345197077,-212.1289706,-101.6718108,15,40,900,FALSE,195000,292500,325,324c9b560d4a46c6be01c9b317c789ab,1580506930,310.4590592,111927.3027,3612,alienware,169.229.222.110,8796.595658,23400,26,2,4.08E+280,923.7610027,157.8161883,1.816918322,166400,195000,332200.121,3.026,3189.68,4.079,23.74537246,56.49029345,0.100000001,0.0005,-0.137553766,-0.139124438,1527.572754,-3.46E-06,0.015554006,7.423809052,0
-8.003431331,-212.1289706,-96.91539178,15,40,900,FALSE,195600,293400,326,324c9b560d4a46c6be01c9b317c789ab,1580507258,327.6678123,112254.9706,3612,alienware,169.229.222.110,9124.263471,24300,27,2,4.08E+280,922.2052815,157.569596,1.81633446,166912,195600,329524.276,2.952,3193.733,3.993,23.23461538,57.18525641,0.100000001,0.0005,-0.121890977,-0.123288512,1596.69165,-3.87E-06,0.013815602,7.824643135,0
-7.888850775,-209.8832047,-97.81992078,15,40,900,FALSE,196200,294300,327,324c9b560d4a46c6be01c9b317c789ab,1580507597,338.8430424,112593.8136,3612,alienware,169.229.222.110,9463.106513,25200,28,2,4.08E+280,921.1256581,157.3568018,1.815296266,167424,196200,328984.713,2.9,3202.349,3.971,22.92049689,58.07246377,0.100000001,0.0005,-0.105759084,-0.107268497,1749.994385,-4.47E-06,0.014919009,8.342744827,0
-7.888850775,-209.8832047,-104.9341907,15,40,900,FALSE,196800,295200,328,324c9b560d4a46c6be01c9b317c789ab,1580507944,346.6289399,112940.4425,3612,alienware,169.229.222.110,9809.735453,26100,29,2,4.08E+280,920.7166833,157.2047769,1.813709052,167936,196800,331026.844,3.023,3207.849,3.921,22.56659919,59.02165992,0.100000001,0.0005,-0.124740325,-0.127326041,1888.824829,-4.02E-06,0.025668291,8.284290314,0
-8.4681641,-204.4122619,-112.0150719,15,40,900,FALSE,197400,296100,329,324c9b560d4a46c6be01c9b317c789ab,1580508281,337.0952084,113277.5377,3612,alienware,169.229.222.110,10146.83066,27000,30,2,4.08E+280,920.9555305,157.1899043,1.813772704,168448,197400,328822.609,3.047,3216.43,4.068,23.25841996,59.91081081,0.100000001,0.0005,-0.110789463,-0.112488672,1961.2854,-5.19E-06,0.01679612,9.090356827,0
-8.208724377,-204.4122619,-110.5732292,15,40,900,FALSE,198000,297000,330,324c9b560d4a46c6be01c9b317c789ab,1580508595,313.8083169,113591.3461,3612,alienware,169.229.222.110,10460.63898,27900,31,2,4.08E+280,920.9339364,157.2554872,1.813467213,168960,198000,326613.51,3.179,3213.441,4.152,23.79642857,60.790625,0.100000001,0.0005,-0.104691423,-0.106215745,1646.46936,-4.26E-06,0.015078593,7.977534294,0
-7.21589269,-204.4122619,-110.514858,15,40,900,FALSE,198600,297900,331,324c9b560d4a46c6be01c9b317c789ab,1580508929,334.0468469,113925.3929,3612,alienware,169.229.222.110,10794.68583,28800,32,2,4.08E+280,920.7596731,157.2411933,1.812970798,169472,198600,327768.15,3.328,3209.452,4.171,23.44789916,61.71722689,0.100000001,0.0005,-0.100880139,-0.103112489,2156.045898,-5.22E-06,0.022108056,9.454332352,0
-7.21589269,-202.7923935,-107.9507008,15,40,900,FALSE,199200,298800,332,324c9b560d4a46c6be01c9b317c789ab,1580509268,339.4674528,114264.8604,3612,alienware,169.229.222.110,11134.15328,29700,33,2,4.08E+280,920.5552141,157.2202037,1.811912192,169984,199200,328264.576,3.44,3210.287,4.004,22.8481405,62.6357438,0.100000001,0.0005,-0.103669077,-0.105932951,1804.709351,-4.86E-06,0.022458382,8.441218376,0
