index,time ,reward,1,2,3,4,5,6,7,8,delay,replication
44882,6300,-63.4938,30,18,21,34,30,30,42,66,23.2998561859131,8050322
44883,4500,-8.7844,30,30,15,48,25,30,50,41,23.0161209106445,8050315
44884,6300,-74.8715,30,30,54,15,30,21,42,35,23.2998561859131,8050322
44885,4500,-99.4428,30,30,59,22,30,30,36,57,23.0161209106445,8050315
44886,3600,-224.9998,5,30,31,51,23,24,15,45,24.7807636260986,8050297
44887,1800,-410.4653,30,30,15,66,30,30,42,54,27.4050178527832,8050322
44888,5400,-31.0329,30,30,58,22,14,30,63,30,23.0161209106445,8050315
44889,900,-653.448,14,30,33,45,30,30,29,66,30.2847175598145,8050322
44890,2700,-3.22,30,30,26,69,30,30,34,35,27.4050178527832,8050322
44891,1800,-13.913,30,18,54,39,30,28,44,35,30.2847175598145,8050322
44892,5400,-50.5566,30,30,26,34,14,30,66,65,26.5685062408447,8050315
44893,6300,-404.1291,30,30,15,15,15,30,63,35,26.5685062408447,8050315
44894,4500,-100.5398,30,30,59,66,30,28,32,57,23.0161209106445,8050315
44895,4500,-2.6694,30,7,51,33,29,30,20,63,25.0091590881348,8050297
44896,7200,-5.4484,30,30,46,62,30,30,42,35,23.8996238708496,8050322
44897,7200,-340.6841,30,30,62,35,30,30,45,33,31.9877109527588,8050322
44898,6300,-385.9992,25,30,25,15,30,30,66,65,26.5685062408447,8050315
44899,5400,-459.7851,27,5,18,15,9,30,32,35,25.0247287750244,8050297
44900,5400,-22.2345,25,30,19,43,30,30,55,35,26.5685062408447,8050315
44901,2700,-249.037,30,30,59,34,30,30,32,66,28.3657398223877,8050322
44902,3600,-183.9804,30,30,15,35,30,15,43,35,23.9636917114258,8050322
44903,8100,-1049.7443,30,8,62,49,30,30,65,24,33.8600654602051,8050322
44904,6300,-79.3915,30,25,65,69,5,30,19,25,25.0247287750244,8050297
44905,8100,-1700.8061,30,30,18,21,14,30,42,35,33.8600654602051,8050322
44906,6300,-722.8773,30,30,66,39,14,30,31,35,26.5685062408447,8050315
44907,7200,-286.7165,30,30,15,45,30,30,63,47,28.5107021331787,8050315
44908,7200,-429.2341,30,5,15,65,30,30,45,33,28.5107021331787,8050315
44909,9000,-40.0904,30,18,59,34,30,30,31,33,33.8600654602051,8050322
44910,9000,-688.6974,30,30,25,69,30,30,32,33,33.8600654602051,8050322
44911,4500,-43.9641,30,30,62,15,30,28,42,23,23.2998561859131,8050322
44912,3600,-218.7743,30,30,59,22,30,30,63,54,26.7520027160645,8050322
44913,8100,-12.6646,30,30,62,15,30,30,35,27,28.5107021331787,8050315
44914,9900,-864.1243,30,30,62,39,30,30,37,43,26.4149417877197,8050322
44915,8100,-363.7816,30,15,58,59,30,30,55,54,26.8067989349365,8050315
44916,7200,-162.8813,30,30,15,34,30,30,42,57,28.5107021331787,8050315
44917,5400,-526.7851,30,30,26,22,30,30,66,42,23.8996238708496,8050322
44918,4500,-158.4561,30,30,15,34,30,30,43,54,23.3581390380859,8050322
44919,9900,-1195.7524,10,18,46,15,30,30,37,34,26.4149417877197,8050322
44920,7200,-662.6094,7,30,36,67,8,30,31,67,47.3009414672852,8050297
44921,10800,-697.2568,30,30,15,21,30,30,42,43,31.3536052703857,8050322
44922,5400,-26.4778,30,30,21,50,30,30,34,34,24.089262008667,8050322
44923,6300,-308.4389,30,18,15,34,30,30,66,33,23.8996238708496,8050322
44924,9000,-245.8414,30,19,46,62,30,15,54,34,29.1964740753174,8050315
44925,9000,-368.919,30,30,15,15,30,30,34,57,29.1964740753174,8050315
44926,8100,-108.4134,30,30,58,34,30,30,45,55,26.8067989349365,8050315
44927,10800,-908.2514,30,30,15,34,30,30,43,34,31.3536052703857,8050322
44928,9900,-73.6255,30,18,62,34,30,28,42,33,29.1964740753174,8050315
44929,11700,-223.4409,30,30,21,66,30,30,50,43,40.398868560791,8050322
44930,9000,-33.8351,30,30,58,28,25,30,66,33,26.8067989349365,8050315
44931,7200,-1043.1128,30,30,15,43,25,30,66,35,31.9877109527588,8050322
44932,9900,-459.8301,30,30,62,15,30,30,29,35,29.1964740753174,8050315
44933,6300,-19.5572,30,30,59,35,30,30,31,28,22.0115489959717,8050322
44934,8100,-673.5125,30,5,57,64,5,30,41,35,47.3009414672852,8050297
44935,10800,-162.8987,30,10,25,34,14,15,61,35,28.163293838501,8050315
44936,10800,-2259.3539,30,30,58,34,30,30,66,15,28.163293838501,8050315
44937,9900,-481.7406,30,30,21,34,30,30,60,69,29.1964740753174,8050315
44938,11700,-1117.8162,21,18,62,21,30,30,63,30,40.398868560791,8050322
44939,8100,-272.4532,30,28,46,69,30,28,45,69,26.4149417877197,8050322
44940,9000,-811.3618,19,30,15,15,30,30,51,47,59.1184997558594,8050297
44941,7200,-1288.1444,30,18,15,48,14,30,45,35,36.8308143615723,8050322
44942,9000,-40.0716,30,18,40,32,30,30,65,37,26.4149417877197,8050322
44943,11700,-1311.0586,30,30,18,22,30,30,66,35,24.3637142181396,8050315
44944,8100,-21.1775,10,30,59,49,30,30,44,35,36.8308143615723,8050322
44945,12600,-1131.1894,30,18,59,66,30,30,44,34,36.1084060668945,8050322
44946,11700,-179.2001,30,5,62,34,14,30,45,33,24.3132076263428,8050315
44947,10800,-426.0708,30,30,25,34,25,30,44,24,24.3637142181396,8050315
44948,12600,-55.0117,30,30,62,21,30,30,54,35,24.3132076263428,8050315
44949,9900,-830.42,30,23,55,48,25,30,39,64,52.7819595336914,8050297
44950,12600,-459.2417,15,30,59,15,30,30,34,35,37.0712890625,8050322
44951,12600,-210.5063,30,18,15,21,5,30,42,23,24.3132076263428,8050315
44952,13500,-1273.6964,30,30,61,21,30,30,42,23,22.3405017852783,8050315
44953,13500,-670.9891,30,18,46,15,30,30,43,66,37.0891304016113,8050322
44954,11700,-73.0164,30,30,18,21,30,30,66,35,24.3132076263428,8050315
44955,13500,-106.6008,30,30,62,35,30,30,43,35,17.2570190429688,8050315
44956,9000,-3622.4551,15,30,15,66,30,30,32,23,30.6575336456299,8050322
44957,9900,-4043.0835,30,18,40,21,30,28,31,33,31.3536052703857,8050322
44958,14400,-1012.6054,30,30,26,22,14,30,32,33,0,8050315
44959,14400,-369.9712,29,30,58,36,30,30,50,35,0,8050315
44960,13500,-2227.1258,30,28,51,34,30,30,34,36,37.0891304016113,8050322
44961,10800,-2161.0885,13,30,25,15,16,30,42,45,40.6380348205566,8050297
44962,14400,-2397.3417,30,28,59,39,30,30,31,46,37.0891304016113,8050322
44963,12600,-433.9152,30,18,15,34,30,30,42,35,24.3132076263428,8050315
44964,10800,-572.7979,25,30,58,63,30,30,43,30,40.398868560791,8050322
44965,14400,-207.2288,30,30,59,15,30,30,31,46,37.0891304016113,8050322
44966,13500,-106.1636,30,30,21,34,30,30,42,55,22.3405017852783,8050315
44967,9900,-1085.6724,15,18,58,34,14,30,42,35,39.7732810974121,8050322
44968,900,-125.9344,29,30,58,36,30,30,50,35,27.7501888275146,8050315
44969,14400,-545.9908,30,30,62,34,14,30,31,35,0,8050315
44970,900,-224.1385,30,30,26,22,14,30,32,33,24.0506935119629,8050322
44971,10800,-415.7119,30,30,62,21,30,28,34,43,46.547420501709,8050322
44972,11700,-1398.3452,30,30,59,49,30,30,37,23,36.1084060668945,8050322
44973,11700,-3481.8434,15,17,55,16,30,30,31,34,52.5205535888672,8050297
44974,1800,-146.2847,30,23,53,15,30,30,42,36,27.0592956542969,8050315
44975,900,-105.1279,30,30,62,34,14,30,31,35,24.0506935119629,8050322
44976,1800,-153.6885,30,30,26,22,30,30,65,30,24.0039443969727,8050322
44977,900,-424.1983,30,28,59,39,30,30,31,46,24.0039443969727,8050322
44978,11700,-902.7569,30,15,59,22,30,30,31,34,46.547420501709,8050322
44979,12600,-1095.0358,30,28,48,34,30,30,37,34,37.0891304016113,8050322
44980,900,-589.2369,30,30,59,15,30,30,31,46,24.0039443969727,8050322
44981,2700,-280.1347,30,30,66,15,30,30,66,41,25.9638748168945,8050315
44982,2700,-106.715,21,28,59,66,14,28,63,54,27.4050178527832,8050322
44983,1800,-265.2505,30,30,44,34,14,30,42,35,29.8472099304199,8050322
44984,12600,-2230.6905,14,30,15,15,30,30,32,34,34.74072265625,8050322
44985,1800,-458.1789,30,18,68,66,30,30,31,69,27.4050178527832,8050322
44986,13500,-1232.1209,14,28,39,21,30,30,29,35,37.0891304016113,8050322
44987,12600,-2105.5278,21,30,37,21,30,30,30,41,57.6941299438477,8050297
44988,3600,-55.8,30,30,19,15,30,25,27,52,26.3676567077637,8050315
44989,3600,-49.9464,30,30,59,39,14,30,36,69,24.8130264282227,8050322
44990,2700,-76.2085,30,30,66,34,30,30,31,54,27.4050178527832,8050322
44991,1800,-174.6907,30,19,25,39,30,30,32,35,27.4050178527832,8050322
44992,2700,-44.6569,30,30,56,66,30,30,31,35,27.4050178527832,8050322
44993,13500,-1869.2793,5,17,44,63,30,13,29,34,57.6941299438477,8050297
44994,3600,-49.4994,30,15,40,34,14,30,42,35,27.4050178527832,8050322
44995,2700,-60.3979,30,30,21,34,30,30,43,65,27.4050178527832,8050322
44996,4500,-33.6604,25,30,50,50,30,30,66,54,26.3676567077637,8050315
44997,14400,-1257.4132,30,18,29,35,30,30,43,29,40.4662055969238,8050322
44998,13500,-3235.6889,30,30,59,39,30,28,63,69,33.3123359680176,8050322
44999,4500,-64.3852,30,30,15,34,25,30,50,34,23.9636917114258,8050322
45000,5400,-15.5653,30,18,59,66,30,28,54,64,25.8053112030029,8050315
45001,3600,-73.6819,15,30,59,34,30,30,36,54,23.9636917114258,8050322
45002,5400,-140.2249,15,18,22,34,30,30,50,69,23.9636917114258,8050322
45003,4500,-154.414,30,30,15,39,14,30,39,34,23.9636917114258,8050322
45004,14400,-1006.3088,30,30,15,66,30,30,32,57,34.8649520874023,8050322
45005,3600,-160.4415,30,30,15,66,30,30,32,35,23.9636917114258,8050322
45006,4500,-89.8052,30,30,40,15,30,30,50,35,23.9636917114258,8050322
45007,14400,-6685.3662,15,30,46,66,30,30,33,54,46.7270851135254,8050297
45008,5400,-71.0419,30,30,25,15,30,30,66,35,23.2998561859131,8050322
45009,4500,-138.6705,30,18,15,39,30,30,32,46,23.9636917114258,8050322
45010,6300,-676.2218,30,26,15,62,30,30,63,41,26.5685062408447,8050315
45011,5400,-64.6061,30,30,15,22,30,30,66,35,23.2998561859131,8050322
45012,6300,-294.8197,30,30,15,34,30,30,27,42,23.8996238708496,8050322
45013,900,-272.4608,30,18,29,35,30,30,43,29,24.0039443969727,8050322
45014,7200,-106.9485,30,30,62,63,25,30,15,35,26.5685062408447,8050315
45015,6300,-261.8571,30,30,15,39,30,20,42,35,23.8996238708496,8050322
45016,5400,-166.2629,30,30,15,15,30,30,42,35,23.8996238708496,8050322
45017,7200,-23.8181,30,30,62,50,30,30,63,35,31.9877109527588,8050322
45018,6300,-71.0205,30,30,62,22,30,28,66,35,31.9877109527588,8050322
45019,1800,-95.6652,30,30,62,15,30,30,32,35,29.8472099304199,8050322
45020,7200,-698.7563,30,30,15,34,25,30,42,35,31.9877109527588,8050322
45021,6300,-84.8596,30,30,15,25,30,30,42,33,23.8996238708496,8050322
45022,900,-372.2641,30,30,15,66,30,30,32,57,27.0592956542969,8050315
45023,8100,-2716.597,7,18,58,22,30,30,42,35,28.5107021331787,8050315
45024,7200,-39.3121,30,5,26,66,30,28,44,35,31.9877109527588,8050322
45025,8100,-1089.2772,15,30,21,34,30,30,66,30,33.8600654602051,8050322
45026,2700,-251.7062,15,30,62,15,30,15,66,54,27.4050178527832,8050322
45027,1800,-15.0392,30,5,18,15,30,30,55,35,27.0592956542969,8050315
45028,3600,-8.4297,30,30,62,21,30,30,42,35,27.4050178527832,8050322
45029,9000,-168.2768,13,18,46,34,30,30,31,43,33.8600654602051,8050322
45030,900,-583.0293,15,30,46,66,30,30,33,54,24.0039443969727,8050322
45031,8100,-229.0089,30,30,21,39,30,30,42,67,33.8600654602051,8050322
45032,9000,-2451.2054,30,30,58,34,14,30,54,33,26.8067989349365,8050315
45033,8100,-1457.905,30,30,15,15,30,30,66,33,33.8600654602051,8050322
45034,7200,-2308.8022,30,30,18,34,30,30,42,35,33.8600654602051,8050322
45035,4500,-123.7732,30,30,44,58,30,30,32,57,24.8130264282227,8050322
45036,2700,-400.4545,30,30,15,40,30,20,50,15,25.9638748168945,8050315
45037,9900,-651.4807,15,19,15,39,30,30,52,57,29.1964740753174,8050315
45038,1800,-279.0524,30,30,61,66,30,30,32,55,27.4050178527832,8050322
45039,9000,-606.3879,15,30,58,15,30,30,37,34,26.4149417877197,8050322
45040,5400,-64.9944,30,30,61,21,27,30,54,33,23.9636917114258,8050322
45041,8100,-22.6673,15,18,21,15,30,28,44,35,26.4149417877197,8050322
45042,9900,-1667.3002,21,30,58,64,30,30,43,46,31.3536052703857,8050322
45043,9000,-490.7921,30,18,59,64,30,15,37,54,31.3536052703857,8050322
45044,10800,-262.4263,30,30,15,34,14,30,42,35,29.1964740753174,8050315
45045,3600,-100.7733,30,30,28,15,30,30,45,66,26.3676567077637,8050315
45046,9900,-486.4311,21,30,21,50,30,30,31,69,26.4149417877197,8050322
45047,2700,-64.5436,30,10,59,22,30,30,37,46,24.8130264282227,8050322
45048,9000,-562.0403,15,30,62,22,30,10,44,69,31.3536052703857,8050322
45049,9900,-138.9507,30,30,15,34,30,28,43,35,31.3536052703857,8050322
45050,10800,-151.3598,30,30,15,34,30,14,43,28,40.398868560791,8050322
45051,4500,-325.0021,30,30,22,15,5,30,27,44,25.8053112030029,8050315
45052,3600,-55.2566,30,30,15,15,30,30,42,30,24.8130264282227,8050322
45053,11700,-178.3723,30,30,15,21,14,30,54,35,24.3637142181396,8050315
45054,6300,-564.03,30,30,62,21,30,30,27,35,23.8996238708496,8050322
45055,12600,-3.68,30,30,15,35,14,30,29,35,24.3637142181396,8050315
45056,11700,-1738.1565,15,30,59,39,30,30,43,35,40.398868560791,8050322
45057,7200,-184.0925,30,30,62,34,30,30,42,35,23.8996238708496,8050322
45058,10800,-1125.3997,30,30,62,35,30,28,42,33,40.398868560791,8050322
45059,9900,-135.9632,21,30,46,15,30,30,27,35,40.398868560791,8050322
45060,10800,-2023.2001,30,30,22,65,30,30,37,33,40.398868560791,8050322
45061,10800,-3335.3778,30,30,40,21,30,30,44,24,40.398868560791,8050322
45062,5400,-19.8266,30,30,31,21,30,25,63,46,23.0161209106445,8050315
45063,4500,-151.3126,30,15,62,66,30,30,45,66,23.9636917114258,8050322
45064,6300,-181.9599,30,30,61,34,30,15,43,35,23.0161209106445,8050315
45065,11700,-61.4098,30,30,54,15,30,30,37,30,40.398868560791,8050322
45066,5400,-32.7208,30,30,15,34,30,30,42,35,23.2998561859131,8050322
45067,8100,-1677.5221,30,30,25,34,30,30,42,33,31.9877109527588,8050322
45068,12600,-673.7901,21,18,46,66,30,30,52,33,36.1084060668945,8050322
45069,13500,-927.8237,30,30,25,34,30,30,40,33,22.3405017852783,8050315
45070,11700,-559.8459,30,30,59,58,30,30,58,53,36.1084060668945,8050322
45071,13500,-214.3589,30,30,59,65,30,28,27,34,36.1084060668945,8050322
45072,14400,-2.0743,30,30,62,35,30,28,31,33,17.2570190429688,8050315
45073,6300,-75.6173,30,13,62,21,30,30,66,36,23.8996238708496,8050322
45074,11700,-1243.5576,30,18,54,15,30,15,37,64,37.0712890625,8050322
45075,12600,-873.9589,30,30,21,66,30,30,66,27,37.0712890625,8050322
45076,7200,-84.8196,30,30,26,21,14,30,42,35,26.5685062408447,8050315
45077,14400,-1240.9945,30,28,55,66,30,30,36,41,37.0891304016113,8050322
45078,9000,-236.6472,30,18,15,65,30,30,65,54,33.8600654602051,8050322
45079,12600,-3263.3553,30,30,48,35,30,30,33,34,36.1084060668945,8050322
45080,12600,-196.9938,30,30,24,66,27,30,32,66,37.0891304016113,8050322
45081,13500,-1911.3308,30,30,21,21,30,30,32,35,36.1084060668945,8050322
45082,8100,-648.3881,30,6,43,22,30,30,28,35,28.5107021331787,8050315
45083,13500,-3173.8394,22,18,15,66,14,30,44,33,37.0891304016113,8050322
45084,14400,-4429.8854,15,30,21,39,30,15,65,35,37.0891304016113,8050322
45085,7200,-2358.9507,30,30,18,34,30,30,42,35,33.8600654602051,8050322
45086,900,-372.2641,30,30,62,35,30,28,31,33,27.0592956542969,8050315
45087,9900,-189.8634,30,18,59,15,30,30,44,35,31.3536052703857,8050322
45088,9000,-60.9976,30,30,62,69,30,30,34,57,28.5107021331787,8050315
45089,13500,-2930.8798,21,28,59,15,30,30,31,33,40.4662055969238,8050322
45090,8100,-41.8497,30,30,46,66,30,30,65,33,26.4149417877197,8050322
45091,10800,-2721.9827,30,30,62,39,30,30,43,33,40.398868560791,8050322
45092,14400,-3136.9034,5,30,18,15,30,15,66,43,33.9027709960938,8050322
45093,9900,-66.4307,30,30,58,28,30,30,36,46,26.8067989349365,8050315
45094,11700,-420.7408,30,30,48,39,30,30,43,28,40.398868560791,8050322
45095,900,-681.6319,30,28,55,66,30,30,36,41,29.8472099304199,8050322
45096,14400,-3271.9017,30,18,21,34,30,30,31,41,33.9027709960938,8050322
45097,9000,-281.5147,30,30,15,22,14,30,50,33,31.3536052703857,8050322
45098,900,-34.6953,15,30,21,39,30,15,65,35,17.0507488250732,8050297
45099,10800,-447.4263,30,30,62,34,30,30,54,30,28.163293838501,8050315
45100,900,-182.9669,5,30,18,15,30,15,66,43,24.0506935119629,8050322
45101,9900,-1024.5927,15,30,21,50,30,30,42,33,40.398868560791,8050322
45102,12600,-625.5645,30,30,15,62,30,30,43,34,36.1084060668945,8050322
45103,900,-253.7512,30,18,21,34,30,30,31,41,27.7501888275146,8050315
45104,11700,-40.466,30,30,15,21,30,30,36,35,28.163293838501,8050315
45105,10800,-334.4401,30,30,21,39,30,30,32,54,37.0712890625,8050322
45106,13500,-461.605,30,18,59,34,30,30,32,34,36.1084060668945,8050322
45107,11700,-809.1589,30,30,58,39,30,28,37,41,37.0712890625,8050322
45108,12600,-311.3549,30,30,54,34,14,30,45,35,24.3132076263428,8050315
45109,13500,-250.3823,30,30,15,21,14,30,42,23,24.3132076263428,8050315
45110,14400,-2972.0474,21,18,58,39,30,30,63,23,40.4662055969238,8050322
45111,12600,-278.0722,30,30,15,69,30,30,43,66,36.1084060668945,8050322
45112,14400,-777.6318,30,30,18,34,14,30,42,23,17.2570190429688,8050315
45113,13500,-5437.5803,30,30,59,15,30,30,54,30,40.4662055969238,8050322
45114,900,-187.8336,30,30,18,34,14,30,42,23,24.0506935119629,8050322
45115,900,-372.2641,21,18,58,39,30,30,63,23,27.0592956542969,8050315
45116,14400,-1057.4767,30,18,62,21,30,30,32,34,33.9027709960938,8050322
45117,900,-207.3339,30,18,62,21,30,30,32,34,27.7501888275146,8050315
45118,1800,-3.1403,30,30,40,15,5,21,15,66,16.5875205993652,8050297
45119,1800,-97.5107,30,5,48,15,30,14,50,35,27.0592956542969,8050315
45120,1800,-155.917,30,30,21,34,30,28,50,54,29.8472099304199,8050322
45121,1800,-134.9959,30,5,26,15,30,18,66,29,27.5286865234375,8050315
45122,1800,-158.4454,30,30,15,34,30,30,42,35,24.0039443969727,8050322
45123,1800,-55.9265,30,30,54,22,14,30,50,65,27.4050178527832,8050322
45124,1800,-70.7018,22,30,40,15,5,30,42,65,27.5286865234375,8050315
45125,1800,-70.7018,7,30,35,15,30,30,66,22,27.5286865234375,8050315
45126,2700,-16.1636,30,30,35,34,14,30,15,35,27.5286865234375,8050315
45127,2700,-27.9744,30,30,15,22,14,30,45,54,29.8472099304199,8050322
45128,2700,-46.6415,30,30,35,35,5,30,42,35,27.5286865234375,8050315
45129,2700,-50.383,30,18,46,34,14,30,42,35,27.4050178527832,8050322
45130,2700,-97.6351,5,30,53,56,30,30,45,26,20.7456283569336,8050297
45131,2700,-138.0433,30,30,31,15,11,30,42,23,27.5286865234375,8050315
45132,2700,-145.1419,30,24,15,34,30,30,61,64,29.8472099304199,8050322
45133,2700,-223.5749,30,30,35,15,14,30,45,52,25.9638748168945,8050315
45134,3600,-5.3739,30,8,40,56,30,30,15,37,20.7456283569336,8050297
45135,3600,-58.1777,30,30,15,44,30,30,45,37,25.9638748168945,8050315
45136,3600,-163.3855,30,5,35,15,30,30,45,23,25.9638748168945,8050315
45137,3600,-94.1542,30,30,15,34,30,30,31,35,27.4050178527832,8050322
45138,4500,-33.4982,30,26,42,24,30,30,31,56,24.7807636260986,8050297
45139,3600,-293.3582,30,30,26,39,30,20,40,35,23.9636917114258,8050322
45140,3600,-123.9686,30,30,61,34,14,20,42,35,24.8130264282227,8050322
45141,5400,-321.4188,30,30,15,15,22,27,15,54,25.0091590881348,8050297
45142,4500,-80.1303,30,30,25,15,30,30,45,40,26.3676567077637,8050315
45143,3600,-145.5309,23,5,51,63,30,14,55,35,26.3676567077637,8050315
45144,3600,-258.4652,30,30,26,63,30,30,42,23,26.3676567077637,8050315
45145,4500,-8.5311,15,30,21,21,30,30,32,35,23.9636917114258,8050322
45146,6300,-180.4844,30,28,15,56,17,14,44,38,25.0247287750244,8050297
45147,4500,-83.3008,30,5,62,39,14,30,51,23,23.9636917114258,8050322
45148,4500,-217.8841,30,24,15,34,30,30,42,35,25.8053112030029,8050315
45149,4500,-34.047,30,30,21,39,14,30,42,33,23.9636917114258,8050322
45150,5400,-182.6633,30,30,62,15,30,30,45,35,23.2998561859131,8050322
45151,4500,-26.6966,30,30,27,19,30,14,29,69,25.8053112030029,8050315
45152,4500,-123.4579,30,30,46,15,30,25,50,35,26.3676567077637,8050315
45153,5400,-40.7097,30,30,31,35,30,30,42,65,23.9636917114258,8050322
45154,5400,-56.7575,30,6,15,39,30,30,29,42,23.0161209106445,8050315
45155,5400,-286.894,30,18,15,34,14,30,45,54,23.2998561859131,8050322
45156,5400,-13.022,30,5,54,30,30,30,21,33,25.8053112030029,8050315
45157,7200,-793.9723,30,30,67,15,30,30,42,15,44.7715644836426,8050297
45158,6300,-278.8928,30,30,26,34,30,30,55,33,23.0161209106445,8050315
45159,5400,-97.5614,30,30,58,39,27,30,32,57,23.0161209106445,8050315
45160,5400,-84.0386,30,15,15,67,30,30,57,33,23.0161209106445,8050315
45161,6300,-168.7356,30,30,18,66,30,30,32,66,23.0161209106445,8050315
45162,6300,-140.7721,30,30,15,15,30,30,50,35,23.8996238708496,8050322
45163,6300,-347.4995,30,30,26,34,30,30,27,23,23.0161209106445,8050315
45164,6300,-103.003,25,30,62,39,30,30,42,65,23.2998561859131,8050322
45165,6300,-76.403,30,30,26,62,30,26,43,69,23.0161209106445,8050315
45166,6300,-274.1668,25,30,21,15,30,30,50,35,23.8996238708496,8050322
45167,7200,-58.2101,30,30,54,22,30,30,42,35,23.8996238708496,8050322
45168,7200,-126.121,30,30,15,34,30,30,66,35,26.5685062408447,8050315
45169,7200,-22.4147,25,30,58,22,14,30,42,35,26.5685062408447,8050315
45170,7200,-1327.8216,30,30,15,21,25,30,44,33,31.9877109527588,8050322
45171,7200,-250.7295,30,30,15,34,30,30,42,43,26.5685062408447,8050315
45172,7200,-363.8557,30,18,62,34,30,30,36,35,31.9877109527588,8050322
45173,8100,-771.1885,22,30,43,29,30,13,48,46,47.3009414672852,8050297
45174,7200,-427.4672,30,30,26,43,30,30,42,23,24.5475311279297,8050315
45175,8100,-416.4529,30,30,18,34,14,30,50,35,31.9877109527588,8050322
45176,8100,-2099.6255,30,30,26,34,30,30,36,35,31.9877109527588,8050322
45177,8100,-167.7425,30,30,15,21,30,30,42,54,33.8600654602051,8050322
45178,8100,-379.9184,30,30,18,34,30,30,58,33,24.5475311279297,8050315
45179,8100,-308.7494,30,30,15,65,25,30,65,33,28.5107021331787,8050315
